="[Header]"	
="System"	="TOC-Vcpn"	
="File Ver."	="00.00.01E"	
="User"	="laurel"	
="Date of creation"	="7/28/2019 6:52:01 AM"	
="Comments"	=""	

="[System]"	
="Detector"	="Combustion"	
="Catalyst"	="High Sensitivity"	
="ASI Tray"	="40 mL Vials"	

="[Data]"	
="Type"	="Anal."	="Sample Name"	="Sample ID"	="Origin"	="Cal. Curve"	="Dil."	="Notes"	="Date / Time"	="Spl. No."	="Inj. No."	="Analysis(Inj.)"	="Area"	="Conc."	="Result"	="Excluded"	="Inj. Vol."	
="Unknown"	="NPOC/TN"	="DI"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_28_07_23_21.cal"	1.00	=""	="7/28/2019 9:38:54 AM"	="1"	="2"	="NPOC"	="0.2765"	="0.000"	="NPOC:0.000mg/L TN:0.02634mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="DI"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_28_07_23_21.cal"	1.00	=""	="7/28/2019 9:40:57 AM"	="1"	="3"	="NPOC"	="0.3084"	="0.000"	="NPOC:0.000mg/L TN:0.02634mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="DI"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_28_07_23_21.cal"	1.00	=""	="7/28/2019 9:43:00 AM"	="1"	="4"	="NPOC"	="0.2843"	="0.000"	="NPOC:0.000mg/L TN:0.02634mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="DI"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_28_07_28_26.cal"	1.00	=""	="7/28/2019 9:36:51 AM"	="1"	="1"	="TN"	="0.000"	="0.02634"	="NPOC:0.000mg/L TN:0.02634mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="DI"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_28_07_28_26.cal"	1.00	=""	="7/28/2019 9:38:54 AM"	="1"	="2"	="TN"	="0.000"	="0.02634"	="NPOC:0.000mg/L TN:0.02634mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="DI"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_28_07_28_26.cal"	1.00	=""	="7/28/2019 9:40:57 AM"	="1"	="3"	="TN"	="0.000"	="0.02634"	="NPOC:0.000mg/L TN:0.02634mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="765"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_28_07_23_21.cal"	1.00	=""	="7/28/2019 9:52:58 AM"	="1"	="1"	="NPOC"	="60.80"	="0.000"	="NPOC:0.000mg/L TN:1.349mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="765"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_28_07_23_21.cal"	1.00	=""	="7/28/2019 9:56:14 AM"	="1"	="2"	="NPOC"	="59.31"	="0.000"	="NPOC:0.000mg/L TN:1.349mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="765"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_28_07_23_21.cal"	1.00	=""	="7/28/2019 9:59:37 AM"	="1"	="3"	="NPOC"	="62.13"	="0.000"	="NPOC:0.000mg/L TN:1.349mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="765"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_28_07_23_21.cal"	1.00	=""	="7/28/2019 10:03:01 AM"	="1"	="4"	="NPOC"	="61.04"	="0.000"	="NPOC:0.000mg/L TN:1.349mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="765"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_28_07_28_26.cal"	1.00	=""	="7/28/2019 9:52:58 AM"	="1"	="1"	="TN"	="5.621"	="1.315"	="NPOC:0.000mg/L TN:1.349mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="765"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_28_07_28_26.cal"	1.00	=""	="7/28/2019 9:56:14 AM"	="1"	="2"	="TN"	="5.594"	="1.309"	="NPOC:0.000mg/L TN:1.349mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="765"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_28_07_28_26.cal"	1.00	=""	="7/28/2019 9:59:37 AM"	="1"	="3"	="TN"	="5.854"	="1.369"	="NPOC:0.000mg/L TN:1.349mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="765"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_28_07_28_26.cal"	1.00	=""	="7/28/2019 10:03:01 AM"	="1"	="4"	="TN"	="5.832"	="1.364"	="NPOC:0.000mg/L TN:1.349mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="765"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_28_07_28_26.cal"	1.00	=""	="7/28/2019 10:05:56 AM"	="1"	="5"	="TN"	="5.298"	="1.241"	="NPOC:0.000mg/L TN:1.349mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="767"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_28_07_23_21.cal"	1.00	=""	="7/28/2019 10:15:35 AM"	="1"	="1"	="NPOC"	="79.85"	="0.000"	="NPOC:0.000mg/L TN:1.157mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="767"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_28_07_23_21.cal"	1.00	=""	="7/28/2019 10:18:40 AM"	="1"	="2"	="NPOC"	="55.21"	="0.000"	="NPOC:0.000mg/L TN:1.157mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="767"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_28_07_23_21.cal"	1.00	=""	="7/28/2019 10:22:04 AM"	="1"	="3"	="NPOC"	="58.71"	="0.000"	="NPOC:0.000mg/L TN:1.157mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="767"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_28_07_23_21.cal"	1.00	=""	="7/28/2019 10:25:10 AM"	="1"	="4"	="NPOC"	="57.85"	="0.000"	="NPOC:0.000mg/L TN:1.157mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="767"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_28_07_23_21.cal"	1.00	=""	="7/28/2019 10:28:23 AM"	="1"	="5"	="NPOC"	="55.25"	="0.000"	="NPOC:0.000mg/L TN:1.157mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="767"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_28_07_28_26.cal"	1.00	=""	="7/28/2019 10:15:35 AM"	="1"	="1"	="TN"	="5.428"	="1.271"	="NPOC:0.000mg/L TN:1.157mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="767"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_28_07_28_26.cal"	1.00	=""	="7/28/2019 10:18:40 AM"	="1"	="2"	="TN"	="4.837"	="1.135"	="NPOC:0.000mg/L TN:1.157mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="767"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_28_07_28_26.cal"	1.00	=""	="7/28/2019 10:22:04 AM"	="1"	="3"	="TN"	="4.952"	="1.162"	="NPOC:0.000mg/L TN:1.157mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="767"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_28_07_28_26.cal"	1.00	=""	="7/28/2019 10:25:10 AM"	="1"	="4"	="TN"	="5.007"	="1.174"	="NPOC:0.000mg/L TN:1.157mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="769"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_28_07_23_21.cal"	1.00	=""	="7/28/2019 10:37:57 AM"	="1"	="1"	="NPOC"	="55.86"	="0.000"	="NPOC:0.000mg/L TN:0.3698mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="769"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_28_07_23_21.cal"	1.00	=""	="7/28/2019 10:41:28 AM"	="1"	="2"	="NPOC"	="57.33"	="0.000"	="NPOC:0.000mg/L TN:0.3698mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="769"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_28_07_23_21.cal"	1.00	=""	="7/28/2019 10:44:41 AM"	="1"	="3"	="NPOC"	="59.34"	="0.000"	="NPOC:0.000mg/L TN:0.3698mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="769"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_28_07_23_21.cal"	1.00	=""	="7/28/2019 10:47:53 AM"	="1"	="4"	="NPOC"	="58.70"	="0.000"	="NPOC:0.000mg/L TN:0.3698mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="769"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_28_07_28_26.cal"	1.00	=""	="7/28/2019 10:37:57 AM"	="1"	="1"	="TN"	="1.570"	="0.3863"	="NPOC:0.000mg/L TN:0.3698mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="769"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_28_07_28_26.cal"	1.00	=""	="7/28/2019 10:41:28 AM"	="1"	="2"	="TN"	="1.384"	="0.3437"	="NPOC:0.000mg/L TN:0.3698mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="769"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_28_07_28_26.cal"	1.00	=""	="7/28/2019 10:44:41 AM"	="1"	="3"	="TN"	="1.540"	="0.3795"	="NPOC:0.000mg/L TN:0.3698mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="771"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_28_07_23_21.cal"	1.00	=""	="7/28/2019 10:57:42 AM"	="1"	="1"	="NPOC"	="62.60"	="0.000"	="NPOC:0.000mg/L TN:0.3335mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="771"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_28_07_23_21.cal"	1.00	=""	="7/28/2019 11:01:06 AM"	="1"	="2"	="NPOC"	="60.77"	="0.000"	="NPOC:0.000mg/L TN:0.3335mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="771"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_28_07_23_21.cal"	1.00	=""	="7/28/2019 11:04:27 AM"	="1"	="3"	="NPOC"	="64.75"	="0.000"	="NPOC:0.000mg/L TN:0.3335mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="771"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_28_07_23_21.cal"	1.00	=""	="7/28/2019 11:07:50 AM"	="1"	="4"	="NPOC"	="63.81"	="0.000"	="NPOC:0.000mg/L TN:0.3335mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="771"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_28_07_28_26.cal"	1.00	=""	="7/28/2019 10:57:42 AM"	="1"	="1"	="TN"	="1.573"	="0.3870"	="NPOC:0.000mg/L TN:0.3335mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="771"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_28_07_28_26.cal"	1.00	=""	="7/28/2019 11:01:06 AM"	="1"	="2"	="TN"	="1.293"	="0.3228"	="NPOC:0.000mg/L TN:0.3335mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="771"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_28_07_28_26.cal"	1.00	=""	="7/28/2019 11:04:27 AM"	="1"	="3"	="TN"	="1.374"	="0.3414"	="NPOC:0.000mg/L TN:0.3335mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="771"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_28_07_28_26.cal"	1.00	=""	="7/28/2019 11:07:50 AM"	="1"	="4"	="TN"	="1.523"	="0.3756"	="NPOC:0.000mg/L TN:0.3335mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="771"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_28_07_28_26.cal"	1.00	=""	="7/28/2019 11:10:22 AM"	="1"	="5"	="TN"	="1.351"	="0.3361"	="NPOC:0.000mg/L TN:0.3335mg/L"	0	="80"	
