="[Header]"	
="System"	="TOC-Vcpn"	
="File Ver."	="00.00.01E"	
="User"	=""	
="Date of creation"	="7/30/2019 11:33:02 AM"	
="Comments"	=""	

="[System]"	
="Detector"	="Combustion"	
="Catalyst"	="High Sensitivity"	
="ASI Tray"	="40 mL Vials"	

="[Data]"	
="Type"	="Anal."	="Sample Name"	="Sample ID"	="Origin"	="Cal. Curve"	="Dil."	="Notes"	="Date / Time"	="Spl. No."	="Inj. No."	="Analysis(Inj.)"	="Area"	="Conc."	="Result"	="Excluded"	="Inj. Vol."	
="Standard"	="NPOC"	="C_cal_100ppm"	="C_cal_100ppm"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_30_12_04_44.cal"	=""	1.00	=""	="7/30/2019 12:46:30 PM"	="3"	="2"	="NPOC"	="44.71"	="10.00"	=" "	1	="80"	
="Standard"	="NPOC"	="C_cal_100ppm"	="C_cal_100ppm"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_30_12_04_44.cal"	=""	1.00	=""	="7/30/2019 12:49:15 PM"	="3"	="3"	="NPOC"	="48.10"	="10.00"	=" "	0	="80"	
="Standard"	="NPOC"	="C_cal_100ppm"	="C_cal_100ppm"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_30_12_04_44.cal"	=""	1.00	=""	="7/30/2019 12:51:50 PM"	="3"	="4"	="NPOC"	="47.50"	="10.00"	=" "	0	="80"	
="Standard"	="NPOC"	="C_cal_100ppm"	="C_cal_100ppm"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_30_12_04_44.cal"	=""	1.00	=""	="7/30/2019 12:59:55 PM"	="4"	="1"	="NPOC"	="91.81"	="20.00"	=" "	0	="80"	
="Standard"	="NPOC"	="C_cal_100ppm"	="C_cal_100ppm"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_30_12_04_44.cal"	=""	1.00	=""	="7/30/2019 1:02:24 PM"	="4"	="2"	="NPOC"	="90.21"	="20.00"	=" "	0	="80"	
="Standard"	="NPOC"	="C_cal_100ppm"	="C_cal_100ppm"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_30_12_04_44.cal"	=""	1.00	=""	="7/30/2019 1:04:58 PM"	="4"	="3"	="NPOC"	="97.37"	="20.00"	=" "	1	="80"	
="Standard"	="NPOC"	="C_cal_100ppm"	="C_cal_100ppm"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_30_12_04_44.cal"	=""	1.00	=""	="7/30/2019 1:07:32 PM"	="4"	="4"	="NPOC"	="94.01"	="20.00"	=" "	1	="80"	
="Standard"	="NPOC"	="C_cal_100ppm"	="C_cal_100ppm"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_30_12_04_44.cal"	=""	1.00	=""	="7/30/2019 1:10:09 PM"	="4"	="5"	="NPOC"	="88.41"	="20.00"	=" "	0	="80"	
="Standard"	="NPOC"	="C_cal_100ppm"	="C_cal_100ppm"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_30_12_04_44.cal"	=""	1.00	=""	="7/30/2019 1:18:12 PM"	="5"	="1"	="NPOC"	="236.8"	="50.00"	=" "	0	="80"	
="Standard"	="NPOC"	="C_cal_100ppm"	="C_cal_100ppm"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_30_12_04_44.cal"	=""	1.00	=""	="7/30/2019 1:21:01 PM"	="5"	="2"	="NPOC"	="233.6"	="50.00"	=" "	1	="80"	
="Standard"	="NPOC"	="C_cal_100ppm"	="C_cal_100ppm"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_30_12_04_44.cal"	=""	1.00	=""	="7/30/2019 1:23:35 PM"	="5"	="3"	="NPOC"	="244.1"	="50.00"	=" "	0	="80"	
="Standard"	="NPOC"	="C_cal_100ppm"	="C_cal_100ppm"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_30_12_04_44.cal"	=""	1.00	=""	="7/30/2019 1:26:25 PM"	="5"	="4"	="NPOC"	="243.3"	="50.00"	=" "	0	="80"	
="Standard"	="NPOC"	="C_cal_100ppm"	="C_cal_100ppm"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_30_12_04_44.cal"	=""	1.00	=""	="7/30/2019 1:33:53 PM"	="6"	="1"	="NPOC"	="487.9"	="100.0"	=" "	0	="80"	
="Standard"	="NPOC"	="C_cal_100ppm"	="C_cal_100ppm"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_30_12_04_44.cal"	=""	1.00	=""	="7/30/2019 1:36:29 PM"	="6"	="2"	="NPOC"	="460.2"	="100.0"	=" "	1	="80"	
="Standard"	="NPOC"	="C_cal_100ppm"	="C_cal_100ppm"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_30_12_04_44.cal"	=""	1.00	=""	="7/30/2019 1:39:17 PM"	="6"	="3"	="NPOC"	="481.0"	="100.0"	=" "	0	="80"	
="Standard"	="NPOC"	="C_cal_100ppm"	="C_cal_100ppm"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_30_12_04_44.cal"	=""	1.00	=""	="7/30/2019 1:42:07 PM"	="6"	="4"	="NPOC"	="475.9"	="100.0"	=" "	0	="80"	
="Standard"	="TN"	="N_cal_25ppm_acid_laurel"	="N_cal_25ppm_acid_laurel"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_30_13_42_07.cal"	=""	1.00	=""	="7/30/2019 1:50:38 PM"	="1"	="1"	="TN"	="5.848"	="0.5000"	=" "	0	="100"	
="Standard"	="TN"	="N_cal_25ppm_acid_laurel"	="N_cal_25ppm_acid_laurel"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_30_13_42_07.cal"	=""	1.00	=""	="7/30/2019 1:53:12 PM"	="1"	="2"	="TN"	="5.722"	="0.5000"	=" "	0	="100"	
="Standard"	="TN"	="N_cal_25ppm_acid_laurel"	="N_cal_25ppm_acid_laurel"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_30_13_42_07.cal"	=""	1.00	=""	="7/30/2019 1:55:40 PM"	="1"	="3"	="TN"	="5.566"	="0.5000"	=" "	0	="100"	
="Standard"	="TN"	="N_cal_25ppm_acid_laurel"	="N_cal_25ppm_acid_laurel"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_30_13_42_07.cal"	=""	1.00	=""	="7/30/2019 1:58:12 PM"	="1"	="4"	="TN"	="4.861"	="0.5000"	=" "	1	="100"	
="Standard"	="TN"	="N_cal_25ppm_acid_laurel"	="N_cal_25ppm_acid_laurel"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_30_13_42_07.cal"	=""	1.00	=""	="7/30/2019 2:00:54 PM"	="1"	="5"	="TN"	="4.063"	="0.5000"	=" "	1	="100"	
="Standard"	="TN"	="N_cal_25ppm_acid_laurel"	="N_cal_25ppm_acid_laurel"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_30_13_42_07.cal"	=""	1.00	=""	="7/30/2019 2:07:58 PM"	="2"	="1"	="TN"	="11.19"	="1.000"	=" "	1	="100"	
="Standard"	="TN"	="N_cal_25ppm_acid_laurel"	="N_cal_25ppm_acid_laurel"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_30_13_42_07.cal"	=""	1.00	=""	="7/30/2019 2:11:00 PM"	="2"	="2"	="TN"	="9.478"	="1.000"	=" "	0	="100"	
="Standard"	="TN"	="N_cal_25ppm_acid_laurel"	="N_cal_25ppm_acid_laurel"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_30_13_42_07.cal"	=""	1.00	=""	="7/30/2019 2:13:29 PM"	="2"	="3"	="TN"	="9.127"	="1.000"	=" "	0	="100"	
="Standard"	="TN"	="N_cal_25ppm_acid_laurel"	="N_cal_25ppm_acid_laurel"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_30_13_42_07.cal"	=""	1.00	=""	="7/30/2019 2:16:28 PM"	="2"	="4"	="TN"	="10.01"	="1.000"	=" "	1	="100"	
="Standard"	="TN"	="N_cal_25ppm_acid_laurel"	="N_cal_25ppm_acid_laurel"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_30_13_42_07.cal"	=""	1.00	=""	="7/30/2019 2:19:09 PM"	="2"	="5"	="TN"	="9.574"	="1.000"	=" "	0	="100"	
="Standard"	="TN"	="N_cal_25ppm_acid_laurel"	="N_cal_25ppm_acid_laurel"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_30_13_42_07.cal"	=""	1.00	=""	="7/30/2019 2:26:13 PM"	="3"	="1"	="TN"	="16.58"	="1.667"	=" "	0	="100"	
="Standard"	="TN"	="N_cal_25ppm_acid_laurel"	="N_cal_25ppm_acid_laurel"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_30_13_42_07.cal"	=""	1.00	=""	="7/30/2019 2:29:32 PM"	="3"	="2"	="TN"	="17.41"	="1.667"	=" "	1	="100"	
="Standard"	="TN"	="N_cal_25ppm_acid_laurel"	="N_cal_25ppm_acid_laurel"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_30_13_42_07.cal"	=""	1.00	=""	="7/30/2019 2:32:29 PM"	="3"	="3"	="TN"	="16.47"	="1.667"	=" "	0	="100"	
="Standard"	="TN"	="N_cal_25ppm_acid_laurel"	="N_cal_25ppm_acid_laurel"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_30_13_42_07.cal"	=""	1.00	=""	="7/30/2019 2:35:29 PM"	="3"	="4"	="TN"	="16.84"	="1.667"	=" "	0	="100"	
="Standard"	="TN"	="N_cal_25ppm_acid_laurel"	="N_cal_25ppm_acid_laurel"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_30_13_42_07.cal"	=""	1.00	=""	="7/30/2019 2:42:45 PM"	="4"	="1"	="TN"	="49.60"	="5.000"	=" "	0	="100"	
="Standard"	="TN"	="N_cal_25ppm_acid_laurel"	="N_cal_25ppm_acid_laurel"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_30_13_42_07.cal"	=""	1.00	=""	="7/30/2019 2:45:46 PM"	="4"	="2"	="TN"	="50.95"	="5.000"	=" "	0	="100"	
="Standard"	="TN"	="N_cal_25ppm_acid_laurel"	="N_cal_25ppm_acid_laurel"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_30_13_42_07.cal"	=""	1.00	=""	="7/30/2019 2:48:46 PM"	="4"	="3"	="TN"	="48.46"	="5.000"	=" "	1	="100"	
="Standard"	="TN"	="N_cal_25ppm_acid_laurel"	="N_cal_25ppm_acid_laurel"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_30_13_42_07.cal"	=""	1.00	=""	="7/30/2019 2:51:54 PM"	="4"	="4"	="TN"	="50.19"	="5.000"	=" "	0	="100"	
="Standard"	="TN"	="N_cal_25ppm_acid_laurel"	="N_cal_25ppm_acid_laurel"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_30_13_42_07.cal"	=""	1.00	=""	="7/30/2019 2:59:07 PM"	="5"	="1"	="TN"	="128.8"	="12.50"	=" "	0	="100"	
="Standard"	="TN"	="N_cal_25ppm_acid_laurel"	="N_cal_25ppm_acid_laurel"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_30_13_42_07.cal"	=""	1.00	=""	="7/30/2019 3:02:23 PM"	="5"	="2"	="TN"	="129.2"	="12.50"	=" "	0	="100"	
="Standard"	="TN"	="N_cal_25ppm_acid_laurel"	="N_cal_25ppm_acid_laurel"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_30_13_42_07.cal"	=""	1.00	=""	="7/30/2019 3:05:25 PM"	="5"	="3"	="TN"	="126.4"	="12.50"	=" "	0	="100"	
="Standard"	="TN"	="N_cal_25ppm_acid_laurel"	="N_cal_25ppm_acid_laurel"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_30_13_42_07.cal"	=""	1.00	=""	="7/30/2019 3:12:02 PM"	="6"	="1"	="TN"	="252.7"	="25.00"	=" "	0	="100"	
="Standard"	="TN"	="N_cal_25ppm_acid_laurel"	="N_cal_25ppm_acid_laurel"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_30_13_42_07.cal"	=""	1.00	=""	="7/30/2019 3:15:21 PM"	="6"	="2"	="TN"	="256.2"	="25.00"	=" "	0	="100"	
="Standard"	="TN"	="N_cal_25ppm_acid_laurel"	="N_cal_25ppm_acid_laurel"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_30_13_42_07.cal"	=""	1.00	=""	="7/30/2019 3:18:30 PM"	="6"	="3"	="TN"	="246.4"	="25.00"	=" "	0	="100"	
="Unknown"	="NPOC/TN"	="25 ppm"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_30_12_04_44.cal"	1.00	=""	="7/30/2019 3:28:46 PM"	="1"	="1"	="NPOC"	="27.55"	="24.55"	="NPOC:24.90mg/L TN:23.96mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="25 ppm"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_30_12_04_44.cal"	1.00	=""	="7/30/2019 3:31:42 PM"	="1"	="2"	="NPOC"	="27.88"	="24.82"	="NPOC:24.90mg/L TN:23.96mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="25 ppm"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_30_12_04_44.cal"	1.00	=""	="7/30/2019 3:34:37 PM"	="1"	="3"	="NPOC"	="28.50"	="25.34"	="NPOC:24.90mg/L TN:23.96mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="25 ppm"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_30_13_42_07.cal"	1.00	=""	="7/30/2019 3:28:46 PM"	="1"	="1"	="TN"	="48.56"	="23.99"	="NPOC:24.90mg/L TN:23.96mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="25 ppm"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_30_13_42_07.cal"	1.00	=""	="7/30/2019 3:31:42 PM"	="1"	="2"	="TN"	="48.08"	="23.76"	="NPOC:24.90mg/L TN:23.96mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="25 ppm"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_30_13_42_07.cal"	1.00	=""	="7/30/2019 3:34:37 PM"	="1"	="3"	="TN"	="50.39"	="24.90"	="NPOC:24.90mg/L TN:23.96mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="25 ppm"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_30_13_42_07.cal"	1.00	=""	="7/30/2019 3:37:33 PM"	="1"	="4"	="TN"	="50.54"	="24.98"	="NPOC:24.90mg/L TN:23.96mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="25 ppm"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_30_13_42_07.cal"	1.00	=""	="7/30/2019 3:40:39 PM"	="1"	="5"	="TN"	="48.83"	="24.13"	="NPOC:24.90mg/L TN:23.96mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="DI"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_30_12_04_44.cal"	1.00	=""	="7/30/2019 3:49:24 PM"	="1"	="1"	="NPOC"	="1.165"	="0.6844"	="NPOC:0.6263mg/L TN:0.7254mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="DI"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_30_12_04_44.cal"	1.00	=""	="7/30/2019 3:52:09 PM"	="1"	="2"	="NPOC"	="0.8909"	="0.6278"	="NPOC:0.6263mg/L TN:0.7254mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="DI"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_30_12_04_44.cal"	1.00	=""	="7/30/2019 3:54:32 PM"	="1"	="3"	="NPOC"	="0.9662"	="0.6433"	="NPOC:0.6263mg/L TN:0.7254mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="DI"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_30_12_04_44.cal"	1.00	=""	="7/30/2019 3:56:50 PM"	="1"	="4"	="NPOC"	="0.7939"	="0.6077"	="NPOC:0.6263mg/L TN:0.7254mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="DI"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_30_13_42_07.cal"	1.00	=""	="7/30/2019 3:49:24 PM"	="1"	="1"	="TN"	="5.946"	="0.7228"	="NPOC:0.6263mg/L TN:0.7254mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="DI"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_30_13_42_07.cal"	1.00	=""	="7/30/2019 3:52:09 PM"	="1"	="2"	="TN"	="6.359"	="0.7739"	="NPOC:0.6263mg/L TN:0.7254mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="DI"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_30_13_42_07.cal"	1.00	=""	="7/30/2019 3:54:32 PM"	="1"	="3"	="TN"	="6.804"	="0.8290"	="NPOC:0.6263mg/L TN:0.7254mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="DI"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_30_13_42_07.cal"	1.00	=""	="7/30/2019 3:56:50 PM"	="1"	="4"	="TN"	="6.183"	="0.7521"	="NPOC:0.6263mg/L TN:0.7254mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="DI"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_30_13_42_07.cal"	1.00	=""	="7/30/2019 3:59:03 PM"	="1"	="5"	="TN"	="5.772"	="0.7012"	="NPOC:0.6263mg/L TN:0.7254mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="887"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_30_12_04_44.cal"	1.00	=""	="7/30/2019 4:07:46 PM"	="1"	="1"	="NPOC"	="10.81"	="2.678"	="NPOC:2.700mg/L TN:0.6866mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="887"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_30_12_04_44.cal"	1.00	=""	="7/30/2019 4:09:52 PM"	="1"	="2"	="NPOC"	="10.45"	="2.603"	="NPOC:2.700mg/L TN:0.6866mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="887"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_30_12_04_44.cal"	1.00	=""	="7/30/2019 4:12:04 PM"	="1"	="3"	="NPOC"	="10.91"	="2.699"	="NPOC:2.700mg/L TN:0.6866mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="887"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_30_12_04_44.cal"	1.00	=""	="7/30/2019 4:14:24 PM"	="1"	="4"	="NPOC"	="11.03"	="2.723"	="NPOC:2.700mg/L TN:0.6866mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="887"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_30_13_42_07.cal"	1.00	=""	="7/30/2019 4:07:46 PM"	="1"	="1"	="TN"	="6.257"	="0.7613"	="NPOC:2.700mg/L TN:0.6866mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="887"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_30_13_42_07.cal"	1.00	=""	="7/30/2019 4:09:52 PM"	="1"	="2"	="TN"	="5.620"	="0.6824"	="NPOC:2.700mg/L TN:0.6866mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="887"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_30_13_42_07.cal"	1.00	=""	="7/30/2019 4:12:04 PM"	="1"	="3"	="TN"	="5.683"	="0.6902"	="NPOC:2.700mg/L TN:0.6866mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="887"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_30_13_42_07.cal"	1.00	=""	="7/30/2019 4:14:24 PM"	="1"	="4"	="TN"	="5.957"	="0.7241"	="NPOC:2.700mg/L TN:0.6866mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="887"	="Pyro_!"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_30_13_42_07.cal"	1.00	=""	="7/30/2019 4:16:40 PM"	="1"	="5"	="TN"	="5.660"	="0.6874"	="NPOC:2.700mg/L TN:0.6866mg/L"	0	="80"	
