="[Header]"	
="System"	="TOC-Vcpn"	
="File Ver."	="00.00.01E"	
="User"	="Itamar"	
="Date of creation"	="8/21/2019 12:30:40 PM"	
="Comments"	=""	

="[System]"	
="Detector"	="Combustion"	
="Catalyst"	="High Sensitivity"	
="ASI Tray"	="40 mL Vials"	

="[Data]"	
="Type"	="Anal."	="Sample Name"	="Sample ID"	="TOC"	="TC"	="IC"	="POC"	="NPOC"	="TN"	="Unit"	="Vial"	="Date / Time"	
="Unknown"	="NPOC/TN"	="1162"	="DI"	=""	=""	=""	=""	="23.24"	="3.288"	="mg/L"	="34"	="8/22/2019 6:28:47 AM"	
="Unknown"	="NPOC/TN"	="1164"	="DI"	=""	=""	=""	=""	="24.48"	="3.354"	="mg/L"	="35"	="8/22/2019 6:51:16 AM"	
="Unknown"	="NPOC/TN"	="1166"	="DI"	=""	=""	=""	=""	="22.24"	="3.137"	="mg/L"	="36"	="8/22/2019 7:17:38 AM"	
="Unknown"	="NPOC/TN"	="1168"	="DI"	=""	=""	=""	=""	="24.58"	="3.713"	="mg/L"	="37"	="8/22/2019 7:43:34 AM"	
="Unknown"	="NPOC/TN"	="DI"	="DI"	=""	=""	=""	=""	="-0.3249"	="0.1544"	="mg/L"	="3"	="8/22/2019 8:00:56 AM"	
="Unknown"	="NPOC/TN"	="25ppm"	="25ppm"	=""	=""	=""	=""	="22.25"	="26.61"	="mg/L"	="4"	="8/22/2019 8:27:39 AM"	
="Unknown"	="NPOC/TN"	="1170"	="DI"	=""	=""	=""	=""	="23.98"	="3.284"	="mg/L"	="38"	="8/22/2019 8:53:43 AM"	
="Unknown"	="NPOC/TN"	="1172"	="DI"	=""	=""	=""	=""	="96.06"	="12.68"	="mg/L"	="39"	="8/22/2019 9:18:03 AM"	
="Unknown"	="NPOC/TN"	="1174"	="DI"	=""	=""	=""	=""	="98.54"	="13.29"	="mg/L"	="40"	="8/22/2019 9:45:57 AM"	
="Unknown"	="NPOC/TN"	="1176"	="DI"	=""	=""	=""	=""	="98.33"	="12.86"	="mg/L"	="41"	="8/22/2019 10:09:49 AM"	
="Unknown"	="NPOC/TN"	="1105"	="DI"	=""	=""	=""	=""	="2.645"	="0.1544"	="mg/L"	="42"	="8/22/2019 10:28:50 AM"	
="Unknown"	="NPOC/TN"	="1107"	="DI"	=""	=""	=""	=""	="2.364"	="0.1544"	="mg/L"	="43"	="8/22/2019 10:50:27 AM"	
="Unknown"	="NPOC/TN"	="1109"	="DI"	=""	=""	=""	=""	="2.082"	="0.7641"	="mg/L"	="44"	="8/22/2019 11:12:17 AM"	
="Unknown"	="NPOC/TN"	="1111"	="DI"	=""	=""	=""	=""	="3.309"	="0.6340"	="mg/L"	="45"	="8/22/2019 11:31:25 AM"	
="Unknown"	="NPOC/TN"	="1113"	="DI"	=""	=""	=""	=""	="3.405"	="0.6577"	="mg/L"	="46"	="8/22/2019 11:53:54 AM"	
="Unknown"	="NPOC/TN"	="1115"	="DI"	=""	=""	=""	=""	="3.193"	="0.6315"	="mg/L"	="47"	="8/22/2019 12:15:32 PM"	
="Unknown"	="NPOC/TN"	="1117"	="DI"	=""	=""	=""	=""	="7.231"	="1.645"	="mg/L"	="48"	="8/22/2019 12:39:33 PM"	
="Unknown"	="NPOC/TN"	="1119"	="DI"	=""	=""	=""	=""	="7.337"	="1.582"	="mg/L"	="49"	="8/22/2019 1:03:30 PM"	
="Unknown"	="NPOC/TN"	="1121"	="DI"	=""	=""	=""	=""	="7.199"	="1.509"	="mg/L"	="50"	="8/22/2019 1:23:45 PM"	
="Unknown"	="NPOC/TN"	="DI"	="DI"	=""	=""	=""	=""	="-0.2616"	="0.1544"	="mg/L"	="3"	="8/22/2019 1:39:30 PM"	
="Unknown"	="NPOC/TN"	="25ppm"	="25ppm"	=""	=""	=""	=""	="22.36"	="25.40"	="mg/L"	="4"	="8/22/2019 2:06:09 PM"	
="Unknown"	="NPOC/TN"	="1123"	="DI"	=""	=""	=""	=""	="3.073"	="0.5587"	="mg/L"	="51"	="8/22/2019 2:25:02 PM"	
="Unknown"	="NPOC/TN"	="1125"	="DI"	=""	=""	=""	=""	="3.231"	="0.4276"	="mg/L"	="52"	="8/22/2019 2:48:34 PM"	
="Unknown"	="NPOC/TN"	="1127"	="DI"	=""	=""	=""	=""	="3.206"	="0.4022"	="mg/L"	="53"	="8/22/2019 3:08:48 PM"	
="Unknown"	="NPOC/TN"	="1129"	="DI"	=""	=""	=""	=""	="0.9754"	="0.1544"	="mg/L"	="54"	="8/22/2019 3:26:53 PM"	
="Unknown"	="NPOC/TN"	="1131"	="DI"	=""	=""	=""	=""	="0.8832"	="0.1544"	="mg/L"	="55"	="8/22/2019 3:47:50 PM"	
="Unknown"	="NPOC/TN"	="1133"	="DI"	=""	=""	=""	=""	="0.9145"	="0.1544"	="mg/L"	="56"	="8/22/2019 4:08:47 PM"	
